,Predicho,Y,?
0,-1,-1,VN
1,-1,-1,VN
2,1,1,VP
3,1,1,VP
4,-1,-1,VN
5,-1,-1,VN
6,1,1,VP
7,1,1,VP
8,-1,-1,VN
9,-1,-1,VN
10,1,1,VP
11,-1,-1,VN
12,1,1,VP
13,1,1,VP
14,1,1,VP
15,-1,-1,VN
16,-1,-1,VN
17,1,1,VP
18,1,1,VP
19,1,1,VP
20,-1,-1,VN
21,1,1,VP
22,1,1,VP
23,1,1,VP
24,1,1,VP
25,-1,-1,VN
26,1,1,VP
27,-1,-1,VN
28,-1,-1,VN
29,1,1,VP
30,1,1,VP
31,1,1,VP
32,1,1,VP
33,1,1,VP
34,-1,-1,VN
35,1,1,VP
36,-1,-1,VN
37,1,1,VP
38,-1,-1,VN
39,1,1,VP
40,-1,-1,VN
41,-1,-1,VN
42,1,1,VP
43,-1,-1,VN
44,1,1,VP
45,1,1,VP
46,-1,-1,VN
47,-1,-1,VN
48,1,1,VP
49,1,1,VP
50,1,1,VP
51,1,1,VP
52,-1,-1,VN
53,1,1,VP
54,-1,-1,VN
55,-1,-1,VN
56,1,1,VP
57,-1,-1,VN
58,1,1,VP
59,1,1,VP
60,1,1,VP
61,1,1,VP
62,1,1,VP
63,1,1,VP
64,1,1,VP
65,1,1,VP
66,-1,-1,VN
67,-1,-1,VN
68,-1,-1,VN
69,1,1,VP
70,1,1,VP
71,-1,-1,VN
72,1,1,VP
73,1,1,VP
74,1,1,VP
75,1,1,VP
76,1,1,VP
77,1,1,VP
78,-1,-1,VN
79,1,1,VP
80,-1,-1,VN
81,1,1,VP
82,1,1,VP
83,1,1,VP
84,1,1,VP
85,1,1,VP
86,1,1,VP
87,-1,-1,VN
88,1,1,VP
89,-1,-1,VN
90,1,1,VP
91,-1,-1,VN
92,1,1,VP
93,1,1,VP
94,1,1,VP
95,1,1,VP
96,1,1,VP
97,-1,-1,VN
98,1,1,VP
99,1,-1,FP
100,-1,-1,VN
101,1,1,VP
102,1,1,VP
103,1,1,VP
104,1,1,VP
105,-1,-1,VN
106,1,1,VP
107,-1,-1,VN
108,-1,-1,VN
109,1,1,VP
110,1,1,VP
111,1,1,VP
112,1,1,VP
113,1,1,VP
114,1,1,VP
115,1,1,VP
116,-1,-1,VN
117,1,1,VP
118,1,1,VP
119,-1,-1,VN
120,-1,-1,VN
121,1,1,VP
122,1,1,VP
123,1,1,VP
124,1,1,VP
125,1,1,VP
126,1,1,VP
127,1,1,VP
128,-1,-1,VN
129,1,1,VP
130,-1,-1,VN
131,-1,-1,VN
132,1,1,VP
133,-1,-1,VN
134,1,1,VP
135,1,1,VP
136,-1,-1,VN
137,-1,-1,VN
138,-1,-1,VN
139,1,-1,FP
140,1,1,VP
141,1,1,VP
142,1,-1,FP
143,-1,-1,VN
144,1,1,VP
145,1,1,VP
146,1,1,VP
147,-1,-1,VN
148,-1,-1,VN
149,-1,-1,VN
150,-1,-1,VN
151,1,1,VP
152,1,1,VP
153,1,1,VP
154,-1,-1,VN
155,1,1,VP
156,1,-1,FP
157,1,1,VP
158,-1,-1,VN
159,1,1,VP
160,1,-1,FP
161,1,1,VP
162,1,1,VP
163,1,1,VP
164,-1,-1,VN
165,1,1,VP
166,1,1,VP
167,1,1,VP
168,1,1,VP
169,1,1,VP
170,1,1,VP
171,1,1,VP
172,1,1,VP
173,-1,-1,VN
174,1,-1,FP
175,1,1,VP
176,1,1,VP
177,-1,-1,VN
178,1,1,VP
179,-1,-1,VN
180,-1,-1,VN
181,-1,-1,VN
182,-1,-1,VN
183,1,1,VP
184,1,1,VP
185,1,1,VP
186,1,1,VP
187,1,1,VP
188,-1,-1,VN
189,1,1,VP
190,1,1,VP
191,1,1,VP
192,1,1,VP
193,-1,-1,VN
194,1,1,VP
195,-1,-1,VN
196,-1,-1,VN
197,-1,-1,VN
198,-1,-1,VN
199,1,1,VP
200,1,1,VP
201,1,1,VP
202,1,1,VP
203,-1,-1,VN
204,-1,-1,VN
205,1,1,VP
206,1,1,VP
207,1,1,VP
208,-1,-1,VN
209,1,1,VP
210,1,1,VP
211,1,1,VP
212,1,1,VP
213,1,1,VP
214,1,1,VP
215,-1,-1,VN
216,1,1,VP
217,1,1,VP
218,-1,-1,VN
219,-1,-1,VN
220,1,1,VP
221,1,1,VP
222,1,1,VP
223,1,1,VP
224,1,1,VP
225,-1,-1,VN
226,-1,-1,VN
227,-1,-1,VN
228,-1,-1,VN
229,1,1,VP
230,1,1,VP
231,1,1,VP
232,1,1,VP
233,1,1,VP
234,1,1,VP
235,1,1,VP
236,-1,-1,VN
237,-1,-1,VN
238,1,-1,FP
239,1,1,VP
240,1,1,VP
241,-1,-1,VN
242,1,1,VP
243,1,1,VP
244,1,1,VP
245,1,1,VP
246,1,1,VP
247,-1,-1,VN
248,-1,-1,VN
249,-1,-1,VN
250,1,1,VP
251,-1,-1,VN
252,1,1,VP
253,1,1,VP
254,-1,-1,VN
255,1,1,VP
256,1,-1,FP
257,1,1,VP
258,1,1,VP
259,-1,-1,VN
260,1,1,VP
261,-1,-1,VN
262,1,1,VP
263,1,-1,FP
264,1,1,VP
265,1,1,VP
266,-1,-1,VN
267,1,1,VP
268,-1,-1,VN
269,-1,-1,VN
270,-1,-1,VN
271,-1,-1,VN
272,1,1,VP
273,-1,-1,VN
274,-1,-1,VN
275,-1,-1,VN
276,1,1,VP
277,1,1,VP
278,1,1,VP
279,1,1,VP
280,1,1,VP
281,-1,-1,VN
282,1,1,VP
283,-1,-1,VN
284,1,1,VP
285,1,-1,FP
286,-1,-1,VN
287,-1,1,FN
288,1,1,VP
289,1,1,VP
290,1,1,VP
291,-1,-1,VN
292,-1,-1,VN
293,1,1,VP
294,1,1,VP
295,1,1,VP
296,-1,-1,VN
297,-1,-1,VN
298,-1,-1,VN
299,-1,-1,VN
300,1,1,VP
301,-1,-1,VN
302,-1,-1,VN
303,-1,-1,VN
304,-1,-1,VN
305,-1,-1,VN
306,1,1,VP
307,1,1,VP
308,-1,-1,VN
309,-1,-1,VN
310,1,1,VP
311,1,1,VP
312,-1,-1,VN
313,1,1,VP
314,1,1,VP
315,-1,-1,VN
316,1,1,VP
317,-1,-1,VN
318,1,1,VP
319,-1,-1,VN
320,-1,-1,VN
321,1,1,VP
322,1,1,VP
323,-1,-1,VN
324,1,1,VP
325,-1,-1,VN
326,1,1,VP
327,1,1,VP
328,1,1,VP
329,-1,-1,VN
330,1,1,VP
331,-1,-1,VN
332,-1,-1,VN
333,1,1,VP
334,1,1,VP
335,1,1,VP
336,1,1,VP
337,1,1,VP
338,1,1,VP
339,1,1,VP
340,1,1,VP
341,-1,-1,VN
342,1,1,VP
343,1,1,VP
344,1,1,VP
345,1,1,VP
346,1,1,VP
347,-1,-1,VN
348,-1,-1,VN
349,1,1,VP
350,1,1,VP
351,1,1,VP
352,1,1,VP
353,-1,-1,VN
354,1,1,VP
355,1,1,VP
356,1,1,VP
357,1,1,VP
358,-1,-1,VN
359,1,1,VP
360,1,1,VP
361,-1,-1,VN
362,-1,-1,VN
363,1,1,VP
364,-1,-1,VN
365,1,-1,FP
366,-1,-1,VN
367,1,1,VP
368,-1,-1,VN
369,-1,-1,VN
370,1,1,VP
371,1,-1,FP
372,-1,-1,VN
373,1,1,VP
374,1,1,VP
375,1,1,VP
376,-1,-1,VN
377,-1,-1,VN
378,-1,1,FN
379,-1,-1,VN
380,-1,-1,VN
381,1,-1,FP
382,1,1,VP
383,1,1,VP
384,1,1,VP
385,-1,-1,VN
386,1,1,VP
387,1,1,VP
388,-1,-1,VN
389,1,1,VP
390,-1,-1,VN
391,1,1,VP
392,-1,-1,VN
393,-1,-1,VN
394,-1,-1,VN
395,1,1,VP
396,1,1,VP
397,1,1,VP
398,-1,-1,VN
399,1,1,VP
400,1,1,VP
401,-1,-1,VN
402,1,1,VP
403,1,1,VP
404,-1,-1,VN
405,-1,-1,VN
406,-1,-1,VN
407,-1,-1,VN
408,-1,-1,VN
409,-1,-1,VN
410,-1,-1,VN
411,-1,-1,VN
412,1,1,VP
413,1,1,VP
414,1,1,VP
415,1,1,VP
416,1,1,VP
417,1,1,VP
418,-1,-1,VN
419,-1,-1,VN
420,1,1,VP
421,1,1,VP
422,1,1,VP
423,1,1,VP
424,1,1,VP
425,1,1,VP
426,1,1,VP
427,-1,1,FN
428,1,1,VP
429,1,1,VP
430,-1,-1,VN
431,-1,-1,VN
432,1,1,VP
433,1,1,VP
434,-1,-1,VN
435,1,1,VP
436,1,1,VP
437,1,1,VP
438,1,1,VP
439,1,1,VP
440,1,1,VP
441,-1,-1,VN
442,-1,-1,VN
443,1,1,VP
444,-1,-1,VN
445,1,1,VP
446,1,1,VP
447,-1,-1,VN
448,1,1,VP
449,1,1,VP
450,1,1,VP
451,-1,-1,VN
452,-1,-1,VN
453,-1,-1,VN
454,1,1,VP
455,-1,-1,VN
456,-1,-1,VN
457,-1,-1,VN
458,1,1,VP
459,-1,1,FN
460,-1,-1,VN
461,-1,-1,VN
462,-1,-1,VN
463,1,1,VP
464,1,1,VP
465,-1,-1,VN
466,1,1,VP
467,-1,-1,VN
468,1,1,VP
469,-1,-1,VN
470,-1,-1,VN
471,1,1,VP
472,1,1,VP
473,1,1,VP
474,1,1,VP
475,1,1,VP
476,1,1,VP
477,-1,-1,VN
478,-1,-1,VN
479,1,1,VP
480,-1,-1,VN
481,1,1,VP
482,-1,-1,VN
483,-1,-1,VN
484,1,1,VP
485,1,1,VP
486,1,1,VP
487,1,1,VP
488,1,1,VP
489,1,1,VP
490,-1,-1,VN
491,1,1,VP
492,-1,-1,VN
493,-1,-1,VN
494,1,1,VP
495,1,1,VP
496,-1,-1,VN
497,-1,-1,VN
498,-1,-1,VN
499,-1,-1,VN
500,1,1,VP
501,-1,-1,VN
502,-1,-1,VN
503,1,1,VP
504,1,1,VP
505,-1,1,FN
506,-1,-1,VN
507,-1,-1,VN
508,-1,-1,VN
509,-1,-1,VN
510,1,1,VP
511,1,1,VP
512,-1,-1,VN
513,-1,-1,VN
514,1,1,VP
515,-1,-1,VN
516,1,1,VP
517,-1,-1,VN
518,1,1,VP
519,-1,-1,VN
520,-1,-1,VN
521,-1,-1,VN
522,-1,-1,VN
523,1,1,VP
524,1,1,VP
525,1,1,VP
526,-1,-1,VN
527,1,1,VP
528,1,1,VP
529,-1,-1,VN
530,1,1,VP
531,-1,-1,VN
532,1,1,VP
533,1,1,VP
534,1,1,VP
535,-1,-1,VN
536,-1,-1,VN
537,1,1,VP
538,1,1,VP
539,1,1,VP
540,-1,-1,VN
541,1,1,VP
542,-1,-1,VN
543,1,1,VP
544,1,1,VP
545,-1,-1,VN
546,-1,-1,VN
547,-1,-1,VN
548,-1,-1,VN
549,1,1,VP
550,1,1,VP
551,1,1,VP
552,1,1,VP
553,-1,-1,VN
554,-1,-1,VN
555,1,1,VP
556,1,1,VP
557,-1,-1,VN
558,1,1,VP
559,1,1,VP
560,1,1,VP
561,1,1,VP
562,1,1,VP
563,1,1,VP
564,-1,-1,VN
565,1,-1,FP
566,-1,-1,VN
567,1,1,VP
568,1,1,VP
569,1,1,VP
570,-1,-1,VN
571,-1,-1,VN
572,1,1,VP
573,1,1,VP
574,1,1,VP
575,-1,-1,VN
576,-1,-1,VN
577,1,1,VP
578,-1,1,FN
579,-1,-1,VN
580,-1,-1,VN
581,1,1,VP
582,1,1,VP
583,1,1,VP
584,1,1,VP
585,-1,-1,VN
586,-1,-1,VN
587,-1,-1,VN
588,-1,-1,VN
589,-1,-1,VN
590,1,1,VP
591,-1,-1,VN
592,1,1,VP
593,-1,-1,VN
594,1,1,VP
595,-1,-1,VN
596,-1,-1,VN
597,1,1,VP
598,1,1,VP
599,1,1,VP
600,1,1,VP
601,-1,-1,VN
602,1,1,VP
603,-1,-1,VN
604,-1,-1,VN
605,1,1,VP
606,1,1,VP
607,1,1,VP
608,1,1,VP
609,1,1,VP
610,-1,-1,VN
611,1,1,VP
612,1,1,VP
613,1,1,VP
614,1,1,VP
615,-1,-1,VN
616,1,1,VP
617,1,1,VP
618,1,1,VP
619,-1,-1,VN
620,1,1,VP
621,1,1,VP
622,1,1,VP
623,1,1,VP
624,-1,-1,VN
625,-1,-1,VN
626,1,1,VP
627,-1,-1,VN
628,1,1,VP
629,1,1,VP
630,1,1,VP
631,1,1,VP
632,1,1,VP
633,-1,-1,VN
634,1,1,VP
635,-1,-1,VN
636,1,1,VP
637,-1,-1,VN
638,-1,-1,VN
639,1,1,VP
640,1,1,VP
641,-1,-1,VN
642,1,1,VP
643,1,1,VP
644,-1,-1,VN
645,-1,-1,VN
646,1,1,VP
647,1,1,VP
648,-1,-1,VN
649,1,-1,FP
650,1,1,VP
651,-1,-1,VN
652,-1,-1,VN
653,1,1,VP
654,1,1,VP
655,-1,-1,VN
656,1,1,VP
657,-1,-1,VN
658,1,1,VP
659,1,1,VP
660,-1,-1,VN
661,1,1,VP
662,1,1,VP
663,1,1,VP
664,-1,-1,VN
665,1,1,VP
666,-1,-1,VN
667,1,1,VP
668,-1,-1,VN
669,1,1,VP
670,1,1,VP
671,-1,-1,VN
672,-1,-1,VN
673,1,1,VP
674,1,-1,FP
675,-1,-1,VN
676,1,1,VP
677,-1,-1,VN
678,1,1,VP
679,1,1,VP
680,1,1,VP
681,-1,-1,VN
682,1,1,VP
683,1,1,VP
684,1,1,VP
685,-1,-1,VN
686,1,1,VP
687,-1,-1,VN
688,1,1,VP
689,1,1,VP
690,1,1,VP
691,-1,-1,VN
692,1,1,VP
693,1,1,VP
694,1,1,VP
695,1,1,VP
696,-1,-1,VN
697,1,1,VP
698,1,1,VP
699,-1,-1,VN
700,1,1,VP
701,-1,-1,VN
702,1,1,VP
703,1,1,VP
704,1,1,VP
705,-1,-1,VN
706,1,1,VP
707,1,1,VP
708,-1,-1,VN
709,-1,-1,VN
710,-1,-1,VN
711,1,1,VP
712,-1,-1,VN
713,1,1,VP
714,1,1,VP
715,-1,-1,VN
716,-1,-1,VN
717,1,1,VP
718,-1,-1,VN
719,1,1,VP
720,-1,-1,VN
721,-1,-1,VN
722,1,1,VP
723,1,1,VP
724,1,1,VP
725,1,1,VP
726,-1,-1,VN
727,1,-1,FP
728,1,-1,FP
729,1,1,VP
730,1,1,VP
731,-1,-1,VN
732,1,1,VP
733,1,1,VP
734,-1,-1,VN
735,1,1,VP
736,-1,-1,VN
737,1,1,VP
738,1,1,VP
739,-1,-1,VN
740,1,1,VP
741,1,1,VP
742,1,1,VP
743,1,1,VP
744,1,1,VP
745,-1,-1,VN
746,1,1,VP
747,1,1,VP
748,1,1,VP
749,-1,-1,VN
750,-1,-1,VN
751,1,1,VP
752,1,1,VP
753,1,1,VP
754,-1,-1,VN
755,1,1,VP
756,1,1,VP
757,-1,-1,VN
758,-1,-1,VN
759,1,1,VP
760,1,1,VP
761,1,1,VP
762,1,1,VP
763,-1,-1,VN
764,1,1,VP
765,1,-1,FP
766,1,1,VP
767,1,1,VP
768,1,1,VP
769,-1,1,FN
770,1,1,VP
771,1,1,VP
772,-1,-1,VN
773,1,1,VP
774,1,1,VP
775,1,1,VP
776,1,-1,FP
777,1,1,VP
778,1,-1,FP
779,1,1,VP
780,1,1,VP
781,-1,-1,VN
782,-1,1,FN
783,-1,-1,VN
784,-1,-1,VN
785,1,1,VP
786,1,1,VP
787,-1,-1,VN
788,-1,-1,VN
789,1,1,VP
790,1,1,VP
791,1,1,VP
792,-1,-1,VN
793,1,1,VP
794,1,1,VP
795,-1,-1,VN
796,1,1,VP
797,1,1,VP
798,1,-1,FP
799,1,1,VP
800,-1,-1,VN
801,1,1,VP
802,1,1,VP
803,1,1,VP
804,1,1,VP
805,1,1,VP
806,1,1,VP
807,-1,-1,VN
808,1,1,VP
809,-1,-1,VN
810,-1,-1,VN
811,1,1,VP
812,1,1,VP
813,1,1,VP
814,1,-1,FP
815,-1,-1,VN
816,-1,-1,VN
817,1,1,VP
818,-1,-1,VN
819,1,1,VP
820,-1,-1,VN
821,1,1,VP
822,1,-1,FP
823,-1,-1,VN
824,1,1,VP
825,1,1,VP
826,1,1,VP
827,-1,-1,VN
828,1,1,VP
829,1,1,VP
830,1,1,VP
831,1,1,VP
832,1,1,VP
833,1,1,VP
834,1,1,VP
835,-1,-1,VN
836,1,1,VP
837,1,1,VP
838,1,1,VP
839,1,-1,FP
840,1,1,VP
841,-1,-1,VN
842,1,1,VP
843,1,1,VP
844,-1,-1,VN
845,-1,-1,VN
846,1,1,VP
847,1,1,VP
848,1,1,VP
849,1,1,VP
850,1,1,VP
851,1,1,VP
852,-1,-1,VN
853,1,1,VP
854,-1,-1,VN
855,-1,-1,VN
856,-1,-1,VN
857,1,1,VP
858,1,1,VP
859,-1,-1,VN
860,1,1,VP
861,1,1,VP
862,1,1,VP
863,-1,-1,VN
864,1,1,VP
865,1,1,VP
866,1,1,VP
867,-1,-1,VN
868,1,1,VP
869,-1,-1,VN
870,-1,-1,VN
871,1,1,VP
872,-1,-1,VN
873,-1,-1,VN
874,1,1,VP
875,-1,-1,VN
876,1,1,VP
877,-1,-1,VN
878,1,1,VP
879,-1,-1,VN
880,-1,-1,VN
881,-1,-1,VN
882,1,1,VP
883,-1,-1,VN
884,1,1,VP
885,1,-1,FP
886,-1,1,FN
887,1,1,VP
888,1,1,VP
889,1,1,VP
890,1,1,VP
891,1,1,VP
892,-1,-1,VN
893,1,1,VP
894,1,1,VP
895,1,1,VP
896,1,1,VP
897,1,1,VP
898,1,1,VP
899,-1,-1,VN
900,1,1,VP
901,-1,-1,VN
902,1,1,VP
903,1,1,VP
904,1,1,VP
905,-1,-1,VN
906,-1,-1,VN
907,-1,-1,VN
908,1,1,VP
909,1,1,VP
910,1,1,VP
911,-1,-1,VN
912,1,1,VP
913,1,1,VP
914,-1,-1,VN
915,1,1,VP
916,-1,-1,VN
917,-1,-1,VN
918,1,1,VP
919,1,1,VP
920,1,1,VP
921,-1,-1,VN
922,1,1,VP
923,1,-1,FP
924,1,1,VP
925,1,-1,FP
926,-1,-1,VN
927,-1,-1,VN
928,-1,-1,VN
929,1,1,VP
930,-1,-1,VN
931,-1,-1,VN
932,1,1,VP
933,1,1,VP
934,-1,-1,VN
935,1,1,VP
936,-1,-1,VN
937,1,1,VP
938,1,1,VP
939,-1,-1,VN
940,-1,-1,VN
941,1,1,VP
942,1,1,VP
943,1,1,VP
944,-1,-1,VN
945,1,1,VP
946,1,1,VP
947,1,-1,FP
948,-1,-1,VN
949,1,1,VP
950,1,1,VP
951,-1,-1,VN
952,1,1,VP
953,-1,-1,VN
954,1,1,VP
955,1,1,VP
956,1,1,VP
957,1,1,VP
958,1,1,VP
959,-1,-1,VN
960,-1,-1,VN
961,1,1,VP
962,-1,-1,VN
963,1,-1,FP
964,1,1,VP
965,1,-1,FP
966,1,1,VP
967,-1,-1,VN
968,1,1,VP
969,1,1,VP
970,1,1,VP
971,1,1,VP
972,-1,-1,VN
973,1,1,VP
974,1,1,VP
975,1,1,VP
976,1,1,VP
977,1,1,VP
978,-1,-1,VN
979,1,1,VP
980,-1,-1,VN
981,1,1,VP
982,1,1,VP
983,1,1,VP
984,1,1,VP
985,1,1,VP
986,-1,-1,VN
987,-1,-1,VN
988,1,1,VP
989,1,1,VP
990,1,1,VP
991,-1,-1,VN
992,-1,-1,VN
993,1,1,VP
994,1,1,VP
995,1,1,VP
996,1,1,VP
997,1,1,VP
998,-1,-1,VN
999,1,1,VP
1000,1,1,VP
1001,1,1,VP
1002,-1,-1,VN
1003,-1,-1,VN
1004,1,1,VP
1005,-1,-1,VN
1006,-1,-1,VN
1007,-1,-1,VN
1008,-1,-1,VN
1009,1,1,VP
1010,-1,-1,VN
1011,1,1,VP
1012,1,-1,FP
1013,1,1,VP
1014,1,1,VP
1015,1,1,VP
1016,-1,-1,VN
1017,1,1,VP
