,Predicho,Y,?
1018,-1,-1,VN
1019,-1,-1,VN
1020,1,-1,FP
1021,-1,-1,VN
1022,1,1,VP
1023,1,1,VP
1024,1,1,VP
1025,-1,-1,VN
1026,1,1,VP
1027,-1,-1,VN
1028,1,1,VP
1029,1,1,VP
1030,1,1,VP
1031,1,1,VP
1032,-1,-1,VN
1033,1,1,VP
1034,-1,-1,VN
1035,-1,-1,VN
1036,1,1,VP
1037,1,1,VP
1038,1,1,VP
1039,-1,-1,VN
1040,-1,-1,VN
1041,1,1,VP
1042,-1,-1,VN
1043,-1,-1,VN
1044,1,1,VP
1045,1,1,VP
1046,1,1,VP
1047,1,1,VP
1048,1,1,VP
1049,1,1,VP
1050,-1,-1,VN
1051,1,1,VP
1052,-1,-1,VN
1053,1,1,VP
1054,1,1,VP
1055,-1,-1,VN
1056,1,1,VP
1057,-1,-1,VN
1058,1,1,VP
1059,1,1,VP
1060,-1,-1,VN
1061,-1,-1,VN
1062,-1,-1,VN
1063,1,1,VP
1064,1,1,VP
1065,1,1,VP
1066,1,1,VP
1067,1,1,VP
1068,-1,-1,VN
1069,-1,-1,VN
1070,1,1,VP
1071,1,1,VP
1072,-1,-1,VN
1073,-1,-1,VN
1074,-1,-1,VN
1075,1,1,VP
1076,1,1,VP
1077,1,1,VP
1078,1,1,VP
1079,1,1,VP
1080,1,1,VP
1081,1,-1,FP
1082,1,1,VP
1083,-1,-1,VN
1084,1,1,VP
1085,-1,-1,VN
1086,1,1,VP
1087,-1,-1,VN
1088,-1,-1,VN
1089,1,1,VP
1090,-1,-1,VN
1091,1,1,VP
1092,1,1,VP
1093,1,1,VP
1094,1,1,VP
1095,1,1,VP
1096,1,1,VP
1097,1,1,VP
1098,1,1,VP
1099,1,1,VP
1100,1,1,VP
1101,1,1,VP
1102,-1,-1,VN
1103,-1,-1,VN
1104,1,1,VP
1105,-1,-1,VN
1106,1,-1,FP
1107,1,1,VP
1108,1,1,VP
1109,1,1,VP
1110,1,1,VP
1111,-1,-1,VN
1112,1,1,VP
1113,1,1,VP
1114,-1,-1,VN
1115,1,1,VP
1116,1,1,VP
1117,1,1,VP
1118,-1,-1,VN
1119,1,-1,FP
1120,1,1,VP
1121,-1,-1,VN
1122,-1,-1,VN
1123,1,1,VP
1124,-1,-1,VN
1125,1,1,VP
1126,-1,-1,VN
1127,-1,-1,VN
1128,1,1,VP
1129,-1,-1,VN
1130,1,1,VP
1131,-1,-1,VN
1132,-1,1,FN
1133,-1,-1,VN
1134,1,1,VP
1135,1,1,VP
1136,1,1,VP
1137,-1,-1,VN
1138,1,1,VP
1139,-1,-1,VN
1140,1,1,VP
1141,1,1,VP
1142,-1,-1,VN
1143,-1,-1,VN
1144,1,1,VP
1145,1,1,VP
1146,1,1,VP
1147,1,1,VP
1148,1,1,VP
1149,-1,-1,VN
1150,1,1,VP
1151,1,1,VP
1152,1,1,VP
1153,1,1,VP
1154,1,1,VP
1155,1,1,VP
1156,-1,-1,VN
1157,-1,-1,VN
1158,1,1,VP
1159,-1,-1,VN
1160,-1,-1,VN
1161,1,-1,FP
1162,1,1,VP
1163,-1,-1,VN
1164,1,1,VP
1165,-1,-1,VN
1166,-1,-1,VN
1167,-1,-1,VN
1168,1,1,VP
1169,1,1,VP
1170,1,1,VP
1171,-1,-1,VN
1172,-1,-1,VN
1173,1,1,VP
1174,1,1,VP
1175,1,1,VP
1176,1,1,VP
1177,1,1,VP
1178,1,1,VP
1179,1,1,VP
1180,-1,-1,VN
1181,-1,-1,VN
1182,1,-1,FP
1183,1,1,VP
1184,-1,-1,VN
1185,-1,-1,VN
1186,-1,-1,VN
1187,1,1,VP
1188,1,1,VP
1189,1,1,VP
1190,1,1,VP
1191,-1,-1,VN
1192,1,1,VP
1193,1,1,VP
1194,1,1,VP
1195,1,1,VP
1196,1,-1,FP
1197,-1,-1,VN
1198,1,1,VP
1199,1,1,VP
1200,1,1,VP
1201,-1,-1,VN
1202,-1,-1,VN
1203,-1,-1,VN
1204,1,1,VP
1205,-1,-1,VN
1206,-1,-1,VN
1207,1,1,VP
1208,-1,-1,VN
1209,1,1,VP
1210,-1,-1,VN
1211,-1,-1,VN
1212,1,1,VP
1213,1,-1,FP
1214,-1,-1,VN
1215,1,1,VP
1216,1,1,VP
1217,1,1,VP
1218,-1,-1,VN
1219,1,1,VP
1220,1,1,VP
1221,1,1,VP
1222,-1,-1,VN
1223,-1,-1,VN
1224,1,1,VP
1225,1,1,VP
1226,-1,-1,VN
1227,1,1,VP
1228,-1,-1,VN
1229,1,1,VP
1230,1,1,VP
1231,1,1,VP
1232,1,1,VP
1233,-1,-1,VN
1234,-1,-1,VN
1235,1,1,VP
1236,-1,-1,VN
1237,1,1,VP
1238,-1,-1,VN
1239,-1,-1,VN
1240,1,1,VP
1241,1,1,VP
1242,-1,-1,VN
1243,-1,-1,VN
1244,1,1,VP
1245,1,1,VP
1246,1,1,VP
1247,1,1,VP
1248,-1,-1,VN
1249,1,1,VP
1250,-1,-1,VN
1251,1,1,VP
1252,1,1,VP
1253,1,1,VP
1254,1,1,VP
1255,1,1,VP
1256,1,1,VP
1257,1,1,VP
1258,-1,-1,VN
1259,1,1,VP
1260,1,1,VP
1261,1,1,VP
1262,1,1,VP
1263,-1,-1,VN
1264,-1,-1,VN
1265,1,1,VP
1266,-1,-1,VN
1267,1,1,VP
1268,1,1,VP
1269,-1,-1,VN
1270,-1,-1,VN
1271,1,1,VP
1272,1,1,VP
1273,-1,-1,VN
1274,1,1,VP
1275,-1,-1,VN
1276,1,1,VP
1277,-1,-1,VN
1278,-1,-1,VN
1279,1,1,VP
1280,-1,-1,VN
1281,-1,-1,VN
1282,1,1,VP
1283,1,1,VP
1284,-1,-1,VN
1285,-1,-1,VN
1286,-1,-1,VN
1287,1,1,VP
1288,1,1,VP
1289,1,1,VP
1290,-1,-1,VN
1291,-1,-1,VN
1292,1,1,VP
1293,-1,-1,VN
1294,-1,-1,VN
1295,1,1,VP
1296,1,1,VP
1297,-1,-1,VN
1298,1,1,VP
1299,-1,-1,VN
1300,1,1,VP
1301,-1,-1,VN
1302,1,1,VP
1303,-1,-1,VN
1304,-1,-1,VN
1305,-1,-1,VN
1306,1,1,VP
1307,-1,-1,VN
1308,1,1,VP
1309,-1,-1,VN
1310,1,1,VP
1311,1,1,VP
1312,-1,-1,VN
1313,1,1,VP
1314,1,1,VP
1315,1,1,VP
1316,1,1,VP
1317,1,1,VP
1318,1,1,VP
1319,-1,-1,VN
1320,1,1,VP
1321,-1,-1,VN
1322,1,1,VP
1323,-1,-1,VN
1324,1,1,VP
1325,-1,-1,VN
1326,1,1,VP
1327,1,1,VP
1328,-1,-1,VN
1329,-1,-1,VN
1330,1,1,VP
1331,-1,-1,VN
1332,1,1,VP
1333,1,1,VP
1334,1,1,VP
1335,-1,-1,VN
1336,-1,-1,VN
1337,-1,-1,VN
1338,1,1,VP
1339,1,1,VP
1340,1,1,VP
1341,-1,-1,VN
1342,-1,-1,VN
1343,1,1,VP
1344,1,1,VP
1345,-1,-1,VN
1346,1,1,VP
1347,1,1,VP
1348,-1,-1,VN
1349,-1,-1,VN
1350,1,1,VP
1351,1,1,VP
1352,-1,-1,VN
1353,-1,-1,VN
1354,1,1,VP
1355,-1,-1,VN
1356,-1,-1,VN
1357,1,1,VP
1358,1,1,VP
1359,-1,-1,VN
1360,-1,-1,VN
1361,-1,-1,VN
1362,1,1,VP
1363,-1,-1,VN
1364,1,1,VP
1365,1,1,VP
1366,-1,-1,VN
1367,-1,-1,VN
1368,-1,-1,VN
1369,1,1,VP
1370,1,1,VP
1371,-1,-1,VN
1372,-1,-1,VN
1373,-1,-1,VN
1374,-1,-1,VN
1375,1,1,VP
1376,1,1,VP
1377,1,1,VP
1378,1,1,VP
1379,1,1,VP
1380,1,1,VP
1381,1,-1,FP
1382,-1,-1,VN
1383,1,1,VP
1384,1,-1,FP
1385,-1,-1,VN
1386,-1,-1,VN
1387,1,1,VP
1388,1,1,VP
1389,1,-1,FP
1390,-1,-1,VN
1391,-1,-1,VN
1392,1,1,VP
1393,-1,-1,VN
1394,-1,-1,VN
1395,1,1,VP
1396,1,1,VP
1397,-1,-1,VN
1398,-1,-1,VN
1399,-1,-1,VN
1400,1,1,VP
1401,-1,-1,VN
1402,-1,-1,VN
1403,1,1,VP
1404,1,1,VP
1405,-1,-1,VN
1406,1,1,VP
1407,1,1,VP
1408,-1,-1,VN
1409,1,1,VP
1410,1,1,VP
1411,-1,-1,VN
1412,-1,-1,VN
1413,-1,-1,VN
1414,1,1,VP
1415,1,1,VP
1416,-1,-1,VN
1417,-1,-1,VN
1418,1,1,VP
1419,1,-1,FP
1420,1,1,VP
1421,1,1,VP
1422,1,1,VP
1423,1,1,VP
1424,-1,-1,VN
1425,-1,-1,VN
1426,-1,-1,VN
1427,-1,-1,VN
1428,1,1,VP
1429,1,1,VP
1430,-1,-1,VN
1431,-1,-1,VN
1432,1,1,VP
1433,-1,-1,VN
1434,1,1,VP
1435,-1,-1,VN
1436,-1,-1,VN
1437,1,1,VP
1438,1,1,VP
1439,1,1,VP
1440,1,1,VP
1441,-1,-1,VN
1442,1,1,VP
1443,1,1,VP
1444,-1,-1,VN
1445,1,1,VP
1446,1,1,VP
1447,-1,-1,VN
1448,-1,-1,VN
1449,1,1,VP
1450,1,1,VP
1451,1,1,VP
1452,1,1,VP
1453,1,1,VP
1454,-1,-1,VN
1455,1,1,VP
1456,-1,-1,VN
1457,1,1,VP
1458,-1,-1,VN
1459,-1,-1,VN
1460,1,1,VP
1461,1,1,VP
1462,1,1,VP
1463,1,1,VP
1464,-1,-1,VN
1465,-1,-1,VN
1466,1,1,VP
1467,1,1,VP
1468,-1,-1,VN
1469,1,1,VP
1470,1,1,VP
1471,1,1,VP
1472,1,1,VP
1473,1,-1,FP
1474,-1,-1,VN
1475,-1,-1,VN
1476,1,1,VP
1477,1,1,VP
1478,1,1,VP
1479,-1,-1,VN
1480,1,1,VP
1481,1,1,VP
1482,-1,-1,VN
1483,1,1,VP
1484,1,1,VP
1485,1,1,VP
1486,1,1,VP
1487,1,1,VP
1488,1,1,VP
1489,-1,-1,VN
1490,-1,-1,VN
1491,1,-1,FP
1492,1,1,VP
1493,-1,-1,VN
1494,-1,-1,VN
1495,1,-1,FP
1496,1,1,VP
1497,1,1,VP
1498,1,1,VP
1499,1,1,VP
1500,-1,-1,VN
1501,1,1,VP
1502,-1,-1,VN
1503,1,1,VP
1504,1,1,VP
1505,-1,-1,VN
1506,1,1,VP
1507,-1,-1,VN
1508,-1,-1,VN
1509,1,1,VP
1510,-1,-1,VN
1511,-1,-1,VN
1512,-1,-1,VN
1513,-1,-1,VN
1514,-1,-1,VN
1515,-1,-1,VN
1516,-1,-1,VN
1517,1,1,VP
1518,-1,-1,VN
1519,-1,-1,VN
1520,-1,-1,VN
1521,1,1,VP
1522,1,1,VP
1523,1,1,VP
1524,1,1,VP
1525,-1,-1,VN
1526,1,1,VP
1527,1,1,VP
1528,1,1,VP
1529,-1,-1,VN
1530,1,1,VP
1531,1,1,VP
1532,1,1,VP
1533,-1,-1,VN
1534,1,1,VP
1535,-1,-1,VN
1536,1,1,VP
1537,1,1,VP
1538,1,1,VP
1539,1,-1,FP
1540,-1,-1,VN
1541,1,1,VP
1542,-1,-1,VN
1543,1,1,VP
1544,1,1,VP
1545,-1,-1,VN
1546,-1,-1,VN
1547,1,1,VP
1548,1,1,VP
1549,1,1,VP
1550,1,1,VP
1551,1,1,VP
1552,-1,-1,VN
1553,1,1,VP
1554,1,1,VP
1555,-1,-1,VN
1556,1,1,VP
1557,1,1,VP
1558,1,1,VP
1559,-1,-1,VN
1560,-1,-1,VN
1561,1,1,VP
1562,1,1,VP
1563,1,1,VP
1564,-1,-1,VN
1565,-1,-1,VN
1566,-1,-1,VN
1567,1,1,VP
1568,1,-1,FP
1569,1,1,VP
1570,1,1,VP
1571,1,1,VP
1572,-1,-1,VN
1573,-1,-1,VN
1574,1,1,VP
1575,1,1,VP
1576,-1,-1,VN
1577,1,-1,FP
1578,-1,-1,VN
1579,1,1,VP
1580,-1,-1,VN
1581,-1,-1,VN
1582,1,1,VP
1583,1,1,VP
1584,1,1,VP
1585,1,1,VP
1586,-1,-1,VN
1587,1,1,VP
1588,1,1,VP
1589,1,1,VP
1590,1,1,VP
1591,-1,-1,VN
1592,1,1,VP
1593,1,1,VP
1594,1,1,VP
1595,1,1,VP
1596,1,1,VP
1597,1,-1,FP
1598,1,1,VP
1599,-1,-1,VN
1600,1,1,VP
1601,1,1,VP
1602,1,1,VP
1603,-1,-1,VN
1604,1,1,VP
1605,1,1,VP
1606,1,1,VP
1607,1,1,VP
1608,1,1,VP
1609,-1,-1,VN
1610,1,1,VP
1611,-1,-1,VN
1612,-1,1,FN
1613,1,1,VP
1614,1,1,VP
1615,1,1,VP
1616,1,1,VP
1617,1,1,VP
1618,-1,-1,VN
1619,-1,-1,VN
1620,-1,-1,VN
1621,1,1,VP
1622,-1,-1,VN
1623,1,1,VP
1624,1,1,VP
1625,1,1,VP
1626,1,1,VP
1627,-1,-1,VN
1628,1,1,VP
1629,1,1,VP
1630,1,1,VP
1631,-1,-1,VN
1632,1,1,VP
1633,1,1,VP
1634,-1,-1,VN
1635,-1,-1,VN
1636,-1,-1,VN
1637,1,1,VP
1638,1,1,VP
1639,-1,-1,VN
1640,1,1,VP
1641,-1,-1,VN
1642,-1,-1,VN
1643,1,1,VP
1644,1,1,VP
1645,-1,-1,VN
1646,1,1,VP
1647,-1,-1,VN
1648,1,1,VP
1649,-1,-1,VN
1650,-1,-1,VN
1651,1,1,VP
1652,1,1,VP
1653,1,1,VP
1654,1,1,VP
1655,1,1,VP
1656,-1,-1,VN
1657,-1,-1,VN
1658,1,1,VP
1659,1,-1,FP
1660,1,1,VP
1661,-1,-1,VN
1662,-1,-1,VN
1663,-1,-1,VN
1664,-1,-1,VN
1665,1,1,VP
1666,-1,-1,VN
1667,-1,-1,VN
1668,1,1,VP
1669,1,1,VP
1670,1,1,VP
1671,1,1,VP
1672,-1,-1,VN
1673,1,1,VP
1674,-1,-1,VN
1675,-1,-1,VN
1676,1,1,VP
1677,1,1,VP
1678,1,1,VP
1679,-1,-1,VN
1680,-1,-1,VN
1681,1,1,VP
1682,1,1,VP
1683,1,1,VP
1684,1,1,VP
1685,-1,-1,VN
1686,1,1,VP
1687,1,1,VP
1688,1,1,VP
1689,-1,-1,VN
1690,-1,-1,VN
1691,1,1,VP
1692,1,1,VP
1693,-1,-1,VN
1694,1,1,VP
1695,1,1,VP
1696,1,1,VP
1697,1,-1,FP
1698,1,1,VP
1699,-1,-1,VN
1700,-1,-1,VN
1701,-1,-1,VN
1702,-1,-1,VN
1703,1,1,VP
1704,-1,1,FN
1705,1,1,VP
1706,-1,-1,VN
1707,1,1,VP
1708,1,1,VP
1709,1,1,VP
1710,1,1,VP
1711,-1,-1,VN
1712,1,1,VP
1713,1,1,VP
1714,1,1,VP
1715,1,1,VP
1716,-1,-1,VN
1717,-1,-1,VN
1718,1,1,VP
1719,1,1,VP
1720,1,1,VP
1721,1,1,VP
1722,-1,-1,VN
1723,1,1,VP
1724,-1,-1,VN
1725,1,1,VP
1726,-1,-1,VN
1727,1,-1,FP
1728,1,1,VP
1729,1,1,VP
1730,1,1,VP
1731,-1,-1,VN
1732,1,1,VP
1733,-1,-1,VN
1734,1,1,VP
1735,1,1,VP
1736,-1,-1,VN
1737,1,1,VP
1738,1,1,VP
1739,1,1,VP
1740,1,1,VP
1741,1,1,VP
1742,-1,-1,VN
1743,1,1,VP
1744,-1,-1,VN
1745,1,1,VP
1746,1,1,VP
1747,-1,-1,VN
1748,-1,-1,VN
1749,1,1,VP
1750,-1,-1,VN
1751,1,1,VP
1752,-1,-1,VN
1753,1,1,VP
1754,1,1,VP
1755,-1,-1,VN
1756,-1,-1,VN
1757,-1,-1,VN
1758,1,-1,FP
1759,1,1,VP
1760,1,1,VP
1761,-1,-1,VN
1762,1,1,VP
1763,1,1,VP
1764,1,1,VP
1765,1,1,VP
1766,1,1,VP
1767,-1,-1,VN
1768,-1,-1,VN
1769,1,1,VP
1770,-1,-1,VN
1771,1,1,VP
1772,1,1,VP
1773,1,1,VP
1774,1,1,VP
1775,-1,-1,VN
1776,1,1,VP
1777,-1,-1,VN
1778,1,1,VP
1779,1,1,VP
1780,1,1,VP
1781,1,1,VP
1782,1,1,VP
1783,1,1,VP
1784,1,1,VP
1785,1,1,VP
1786,1,1,VP
1787,1,1,VP
1788,-1,-1,VN
1789,1,1,VP
1790,1,1,VP
1791,-1,-1,VN
1792,1,1,VP
1793,-1,-1,VN
1794,1,1,VP
1795,1,1,VP
1796,-1,-1,VN
1797,1,1,VP
1798,1,1,VP
1799,-1,-1,VN
1800,1,1,VP
1801,-1,-1,VN
1802,-1,-1,VN
1803,-1,-1,VN
1804,1,1,VP
1805,-1,-1,VN
1806,1,1,VP
1807,1,1,VP
1808,1,1,VP
1809,-1,-1,VN
1810,1,1,VP
1811,1,1,VP
1812,1,1,VP
1813,1,1,VP
1814,1,1,VP
1815,1,1,VP
1816,-1,-1,VN
1817,-1,-1,VN
1818,1,1,VP
1819,1,1,VP
1820,1,1,VP
1821,1,1,VP
1822,-1,-1,VN
1823,1,1,VP
1824,-1,-1,VN
1825,1,1,VP
1826,-1,-1,VN
1827,-1,-1,VN
1828,-1,-1,VN
1829,-1,-1,VN
1830,1,1,VP
1831,1,1,VP
1832,1,1,VP
1833,-1,-1,VN
1834,1,1,VP
1835,-1,-1,VN
1836,1,1,VP
1837,1,1,VP
1838,1,1,VP
1839,1,1,VP
1840,1,1,VP
1841,1,1,VP
1842,1,1,VP
1843,1,1,VP
1844,1,1,VP
1845,1,1,VP
1846,-1,-1,VN
1847,1,1,VP
1848,1,1,VP
1849,1,1,VP
1850,1,1,VP
1851,1,1,VP
1852,-1,-1,VN
1853,1,1,VP
1854,1,1,VP
1855,1,1,VP
1856,-1,-1,VN
1857,1,1,VP
1858,1,1,VP
1859,1,1,VP
1860,1,1,VP
1861,-1,-1,VN
1862,-1,-1,VN
1863,-1,-1,VN
1864,-1,-1,VN
1865,1,1,VP
1866,1,1,VP
1867,1,1,VP
1868,1,1,VP
1869,-1,-1,VN
1870,-1,-1,VN
1871,-1,-1,VN
1872,1,1,VP
1873,1,1,VP
1874,1,1,VP
1875,1,1,VP
1876,1,1,VP
1877,-1,-1,VN
1878,1,1,VP
1879,-1,-1,VN
1880,1,1,VP
1881,1,1,VP
1882,1,1,VP
1883,1,1,VP
1884,1,1,VP
1885,1,1,VP
1886,-1,-1,VN
1887,-1,-1,VN
1888,1,1,VP
1889,-1,-1,VN
1890,-1,-1,VN
1891,1,1,VP
1892,1,1,VP
1893,1,1,VP
1894,-1,-1,VN
1895,-1,-1,VN
1896,1,1,VP
1897,1,1,VP
1898,1,1,VP
1899,1,1,VP
1900,-1,-1,VN
1901,1,1,VP
1902,-1,-1,VN
1903,1,1,VP
1904,1,1,VP
1905,-1,-1,VN
1906,-1,-1,VN
1907,-1,-1,VN
1908,1,1,VP
1909,1,1,VP
1910,-1,-1,VN
1911,1,1,VP
1912,1,1,VP
1913,1,1,VP
1914,-1,-1,VN
1915,-1,-1,VN
1916,1,1,VP
1917,-1,-1,VN
1918,-1,-1,VN
1919,1,1,VP
1920,-1,-1,VN
1921,1,1,VP
1922,1,1,VP
1923,-1,-1,VN
1924,1,1,VP
1925,1,1,VP
1926,1,-1,FP
1927,1,1,VP
1928,1,1,VP
1929,1,1,VP
1930,-1,-1,VN
1931,1,1,VP
1932,-1,-1,VN
1933,-1,-1,VN
1934,-1,-1,VN
1935,1,1,VP
1936,1,1,VP
1937,1,1,VP
1938,-1,-1,VN
1939,1,1,VP
1940,-1,-1,VN
1941,1,1,VP
1942,-1,-1,VN
1943,-1,-1,VN
1944,-1,-1,VN
1945,1,1,VP
1946,-1,-1,VN
1947,1,1,VP
1948,1,1,VP
