,Predicho,Y,?
1949,-1,-1,VN
1950,1,1,VP
1951,-1,-1,VN
1952,-1,-1,VN
1953,-1,-1,VN
1954,1,1,VP
1955,1,1,VP
1956,1,1,VP
1957,1,1,VP
1958,-1,-1,VN
1959,-1,-1,VN
1960,1,1,VP
1961,1,1,VP
1962,1,1,VP
1963,1,1,VP
1964,1,1,VP
1965,-1,-1,VN
1966,1,1,VP
1967,-1,-1,VN
1968,-1,-1,VN
1969,1,1,VP
1970,1,1,VP
1971,1,1,VP
1972,-1,-1,VN
1973,-1,-1,VN
1974,1,1,VP
1975,-1,-1,VN
1976,1,1,VP
1977,1,1,VP
1978,1,1,VP
1979,-1,-1,VN
1980,1,1,VP
1981,-1,-1,VN
1982,1,1,VP
1983,1,1,VP
1984,-1,-1,VN
1985,1,1,VP
1986,-1,-1,VN
1987,1,1,VP
1988,1,1,VP
1989,-1,-1,VN
1990,-1,-1,VN
1991,1,1,VP
1992,1,1,VP
1993,-1,-1,VN
1994,1,1,VP
1995,1,1,VP
1996,-1,-1,VN
1997,-1,-1,VN
1998,-1,-1,VN
1999,1,1,VP
2000,1,1,VP
2001,-1,-1,VN
2002,1,1,VP
2003,-1,-1,VN
2004,-1,-1,VN
2005,1,1,VP
2006,-1,-1,VN
2007,1,1,VP
2008,1,1,VP
2009,1,1,VP
2010,1,1,VP
2011,-1,-1,VN
2012,1,-1,FP
2013,1,-1,FP
2014,-1,-1,VN
2015,-1,-1,VN
2016,1,-1,FP
2017,-1,-1,VN
2018,1,1,VP
2019,-1,-1,VN
2020,-1,-1,VN
2021,1,1,VP
2022,-1,-1,VN
2023,-1,-1,VN
2024,1,1,VP
2025,-1,-1,VN
2026,-1,-1,VN
2027,1,1,VP
2028,1,1,VP
2029,1,1,VP
2030,-1,-1,VN
2031,-1,-1,VN
2032,1,1,VP
2033,1,1,VP
2034,1,1,VP
2035,1,1,VP
2036,1,1,VP
2037,1,1,VP
2038,1,1,VP
2039,1,1,VP
2040,1,1,VP
2041,-1,-1,VN
2042,-1,-1,VN
2043,1,1,VP
2044,-1,-1,VN
2045,-1,-1,VN
2046,1,1,VP
2047,-1,-1,VN
2048,1,1,VP
2049,-1,-1,VN
2050,1,-1,FP
2051,1,1,VP
2052,1,1,VP
2053,-1,-1,VN
2054,-1,-1,VN
2055,-1,-1,VN
2056,1,1,VP
2057,1,1,VP
2058,-1,-1,VN
2059,-1,-1,VN
2060,1,1,VP
2061,1,1,VP
2062,-1,-1,VN
2063,1,1,VP
2064,-1,-1,VN
2065,-1,-1,VN
2066,-1,-1,VN
2067,1,1,VP
2068,1,1,VP
2069,-1,-1,VN
2070,1,-1,FP
2071,1,-1,FP
2072,-1,-1,VN
2073,1,1,VP
2074,1,1,VP
2075,1,1,VP
2076,1,1,VP
2077,1,1,VP
2078,-1,-1,VN
2079,-1,-1,VN
2080,-1,-1,VN
2081,-1,-1,VN
2082,1,1,VP
2083,-1,-1,VN
2084,1,1,VP
2085,1,1,VP
2086,1,1,VP
2087,1,1,VP
2088,-1,-1,VN
2089,1,1,VP
2090,1,1,VP
2091,1,1,VP
2092,-1,-1,VN
2093,1,1,VP
2094,1,-1,FP
2095,1,1,VP
2096,1,1,VP
2097,1,1,VP
2098,1,1,VP
2099,1,1,VP
2100,1,1,VP
2101,-1,-1,VN
2102,1,1,VP
2103,1,-1,FP
2104,1,1,VP
2105,-1,-1,VN
2106,1,1,VP
2107,-1,-1,VN
2108,1,1,VP
2109,1,1,VP
2110,1,1,VP
2111,1,1,VP
2112,1,1,VP
2113,1,1,VP
2114,-1,-1,VN
2115,1,1,VP
2116,1,1,VP
2117,-1,-1,VN
2118,-1,-1,VN
2119,1,1,VP
2120,1,1,VP
2121,1,1,VP
2122,1,1,VP
2123,-1,-1,VN
2124,1,1,VP
2125,-1,-1,VN
2126,1,1,VP
2127,-1,-1,VN
2128,-1,-1,VN
2129,-1,-1,VN
2130,1,1,VP
2131,1,1,VP
2132,1,1,VP
2133,1,1,VP
2134,-1,-1,VN
2135,1,1,VP
2136,1,1,VP
2137,1,1,VP
2138,-1,-1,VN
2139,1,1,VP
2140,-1,-1,VN
2141,-1,-1,VN
2142,1,1,VP
2143,1,1,VP
2144,-1,-1,VN
2145,1,1,VP
2146,1,1,VP
2147,-1,-1,VN
2148,-1,-1,VN
2149,1,1,VP
2150,1,1,VP
2151,1,1,VP
2152,-1,-1,VN
2153,-1,-1,VN
2154,1,1,VP
2155,1,1,VP
2156,-1,-1,VN
2157,-1,-1,VN
2158,1,1,VP
2159,1,-1,FP
2160,1,1,VP
2161,1,1,VP
2162,1,1,VP
2163,-1,-1,VN
2164,1,1,VP
2165,-1,-1,VN
2166,1,1,VP
2167,1,1,VP
2168,1,1,VP
2169,1,1,VP
2170,-1,-1,VN
2171,-1,-1,VN
2172,-1,-1,VN
2173,1,1,VP
2174,1,1,VP
2175,-1,-1,VN
2176,-1,-1,VN
2177,1,1,VP
2178,1,1,VP
2179,1,1,VP
2180,-1,-1,VN
2181,1,1,VP
2182,1,1,VP
2183,1,1,VP
2184,1,1,VP
2185,-1,-1,VN
2186,-1,-1,VN
2187,1,1,VP
2188,-1,-1,VN
2189,1,1,VP
2190,1,1,VP
2191,-1,-1,VN
2192,1,1,VP
2193,1,1,VP
2194,1,1,VP
2195,1,1,VP
2196,1,1,VP
2197,-1,-1,VN
2198,1,1,VP
2199,-1,-1,VN
2200,1,1,VP
2201,-1,-1,VN
2202,1,1,VP
2203,1,1,VP
2204,-1,-1,VN
2205,1,1,VP
2206,1,1,VP
2207,-1,-1,VN
2208,-1,-1,VN
2209,-1,-1,VN
2210,-1,-1,VN
2211,1,1,VP
2212,1,1,VP
2213,-1,-1,VN
2214,1,1,VP
2215,1,1,VP
2216,1,1,VP
2217,-1,-1,VN
2218,1,1,VP
2219,-1,-1,VN
2220,-1,-1,VN
2221,-1,-1,VN
2222,-1,-1,VN
2223,-1,-1,VN
2224,-1,-1,VN
2225,-1,-1,VN
2226,1,1,VP
2227,1,1,VP
2228,1,1,VP
2229,1,1,VP
2230,-1,-1,VN
2231,-1,-1,VN
2232,1,1,VP
2233,1,1,VP
2234,-1,-1,VN
2235,1,1,VP
2236,1,1,VP
2237,1,1,VP
2238,1,1,VP
2239,1,1,VP
2240,-1,-1,VN
2241,1,1,VP
2242,1,1,VP
2243,1,1,VP
2244,1,1,VP
2245,-1,-1,VN
2246,1,1,VP
2247,-1,-1,VN
2248,1,1,VP
2249,-1,-1,VN
2250,-1,-1,VN
2251,-1,-1,VN
2252,-1,-1,VN
2253,-1,-1,VN
2254,1,1,VP
2255,1,1,VP
2256,1,1,VP
2257,1,1,VP
2258,-1,-1,VN
2259,1,1,VP
2260,-1,-1,VN
2261,1,1,VP
2262,-1,-1,VN
2263,-1,-1,VN
2264,-1,-1,VN
2265,-1,-1,VN
2266,1,1,VP
2267,-1,-1,VN
2268,1,1,VP
2269,-1,-1,VN
2270,1,1,VP
2271,-1,-1,VN
2272,1,1,VP
2273,-1,-1,VN
2274,-1,-1,VN
2275,1,1,VP
2276,-1,-1,VN
2277,1,1,VP
2278,-1,-1,VN
2279,-1,-1,VN
2280,-1,-1,VN
2281,-1,-1,VN
2282,1,1,VP
2283,1,1,VP
2284,1,1,VP
2285,1,1,VP
2286,-1,-1,VN
2287,1,1,VP
2288,-1,-1,VN
2289,1,1,VP
2290,-1,-1,VN
2291,1,1,VP
2292,1,1,VP
2293,-1,-1,VN
2294,1,1,VP
2295,1,-1,FP
2296,-1,-1,VN
2297,-1,-1,VN
2298,-1,-1,VN
2299,-1,-1,VN
2300,-1,-1,VN
2301,1,1,VP
2302,1,1,VP
2303,1,1,VP
2304,-1,-1,VN
2305,1,1,VP
2306,1,1,VP
2307,-1,-1,VN
2308,1,1,VP
2309,-1,-1,VN
2310,1,1,VP
2311,1,1,VP
2312,1,1,VP
2313,-1,-1,VN
2314,-1,-1,VN
2315,-1,-1,VN
2316,1,1,VP
2317,-1,-1,VN
2318,1,1,VP
2319,1,1,VP
2320,1,1,VP
2321,1,1,VP
2322,1,1,VP
2323,-1,-1,VN
2324,-1,-1,VN
2325,-1,-1,VN
2326,1,1,VP
2327,1,1,VP
2328,1,1,VP
2329,-1,-1,VN
2330,1,1,VP
2331,1,1,VP
2332,-1,-1,VN
2333,1,1,VP
2334,-1,-1,VN
2335,-1,-1,VN
2336,1,1,VP
2337,1,1,VP
2338,-1,-1,VN
2339,1,1,VP
2340,1,1,VP
2341,1,1,VP
2342,-1,-1,VN
2343,1,-1,FP
2344,1,1,VP
2345,1,1,VP
2346,1,1,VP
2347,-1,-1,VN
2348,-1,-1,VN
2349,-1,-1,VN
2350,-1,-1,VN
2351,-1,-1,VN
2352,1,1,VP
2353,-1,-1,VN
2354,1,1,VP
2355,-1,-1,VN
2356,-1,-1,VN
2357,1,1,VP
2358,1,1,VP
2359,1,1,VP
2360,-1,-1,VN
2361,1,1,VP
2362,1,1,VP
2363,1,1,VP
2364,1,1,VP
2365,1,1,VP
2366,1,1,VP
2367,-1,-1,VN
2368,-1,-1,VN
2369,-1,-1,VN
2370,1,1,VP
2371,1,1,VP
2372,-1,-1,VN
2373,1,1,VP
2374,1,1,VP
2375,1,1,VP
2376,1,1,VP
2377,1,1,VP
2378,1,1,VP
2379,-1,-1,VN
2380,1,1,VP
2381,-1,-1,VN
2382,1,1,VP
2383,1,1,VP
2384,1,1,VP
2385,-1,-1,VN
2386,1,1,VP
2387,-1,-1,VN
2388,-1,-1,VN
2389,1,1,VP
2390,1,1,VP
2391,1,1,VP
2392,-1,-1,VN
2393,1,1,VP
2394,1,1,VP
2395,1,1,VP
2396,1,1,VP
2397,-1,-1,VN
2398,-1,-1,VN
2399,1,1,VP
2400,-1,-1,VN
2401,1,1,VP
2402,-1,-1,VN
2403,-1,-1,VN
2404,-1,-1,VN
2405,1,1,VP
2406,-1,-1,VN
2407,-1,-1,VN
2408,-1,1,FN
2409,1,1,VP
2410,-1,-1,VN
2411,1,1,VP
2412,1,1,VP
2413,1,1,VP
2414,1,1,VP
2415,-1,-1,VN
2416,1,1,VP
2417,1,1,VP
2418,1,1,VP
2419,1,1,VP
2420,-1,-1,VN
2421,1,1,VP
2422,-1,-1,VN
2423,1,1,VP
2424,-1,-1,VN
2425,-1,-1,VN
2426,1,1,VP
2427,-1,-1,VN
2428,1,1,VP
2429,-1,-1,VN
2430,1,1,VP
2431,1,1,VP
2432,-1,-1,VN
2433,-1,-1,VN
2434,-1,-1,VN
2435,1,1,VP
2436,-1,-1,VN
2437,-1,-1,VN
2438,1,1,VP
2439,-1,-1,VN
2440,1,1,VP
2441,-1,-1,VN
2442,1,1,VP
2443,-1,-1,VN
2444,1,1,VP
2445,1,1,VP
2446,-1,-1,VN
2447,1,1,VP
2448,1,1,VP
2449,1,1,VP
2450,1,1,VP
2451,1,1,VP
2452,1,1,VP
2453,1,1,VP
2454,1,1,VP
2455,-1,-1,VN
2456,-1,-1,VN
2457,1,1,VP
2458,1,1,VP
2459,1,1,VP
2460,-1,-1,VN
2461,1,1,VP
2462,-1,-1,VN
2463,1,1,VP
2464,-1,-1,VN
2465,-1,-1,VN
2466,1,1,VP
2467,1,1,VP
2468,-1,-1,VN
2469,-1,-1,VN
2470,1,1,VP
2471,1,1,VP
2472,1,1,VP
2473,1,1,VP
2474,1,1,VP
2475,1,1,VP
2476,1,1,VP
2477,-1,-1,VN
2478,-1,-1,VN
2479,-1,-1,VN
2480,1,1,VP
2481,1,-1,FP
2482,1,1,VP
2483,1,1,VP
2484,-1,-1,VN
2485,1,1,VP
2486,-1,-1,VN
2487,1,1,VP
2488,-1,-1,VN
2489,1,1,VP
2490,1,1,VP
2491,-1,-1,VN
2492,1,1,VP
2493,1,1,VP
2494,1,1,VP
2495,1,1,VP
2496,1,1,VP
2497,1,1,VP
2498,-1,-1,VN
2499,1,1,VP
2500,1,1,VP
2501,-1,-1,VN
2502,1,1,VP
2503,1,1,VP
2504,1,1,VP
2505,1,1,VP
2506,-1,-1,VN
2507,1,1,VP
2508,-1,-1,VN
2509,1,1,VP
2510,-1,-1,VN
2511,1,1,VP
2512,-1,-1,VN
2513,1,1,VP
2514,1,1,VP
2515,1,1,VP
2516,-1,-1,VN
2517,1,1,VP
2518,1,1,VP
2519,-1,-1,VN
2520,1,1,VP
2521,-1,-1,VN
2522,1,1,VP
2523,-1,-1,VN
2524,1,1,VP
2525,1,1,VP
2526,1,1,VP
2527,1,1,VP
2528,-1,-1,VN
2529,1,-1,FP
2530,-1,-1,VN
2531,1,1,VP
2532,1,1,VP
2533,-1,-1,VN
2534,1,1,VP
2535,1,1,VP
2536,-1,-1,VN
2537,-1,-1,VN
2538,1,1,VP
2539,-1,-1,VN
2540,1,1,VP
2541,-1,-1,VN
2542,1,1,VP
2543,-1,-1,VN
2544,1,1,VP
2545,1,1,VP
2546,1,1,VP
2547,1,1,VP
2548,1,1,VP
2549,1,1,VP
2550,-1,-1,VN
2551,1,-1,FP
2552,1,1,VP
2553,1,1,VP
2554,1,1,VP
2555,-1,-1,VN
2556,1,1,VP
2557,1,1,VP
2558,1,1,VP
2559,-1,-1,VN
2560,1,1,VP
2561,1,1,VP
2562,1,1,VP
2563,1,1,VP
2564,-1,-1,VN
2565,1,1,VP
2566,-1,-1,VN
2567,1,1,VP
2568,1,1,VP
2569,1,1,VP
2570,1,1,VP
2571,-1,-1,VN
2572,1,1,VP
2573,1,1,VP
2574,-1,-1,VN
2575,1,1,VP
2576,-1,-1,VN
2577,-1,-1,VN
2578,-1,-1,VN
2579,1,1,VP
2580,-1,-1,VN
2581,-1,-1,VN
2582,1,1,VP
2583,1,1,VP
2584,-1,-1,VN
2585,1,1,VP
2586,1,1,VP
2587,1,1,VP
2588,-1,-1,VN
2589,1,1,VP
2590,-1,-1,VN
2591,1,1,VP
2592,1,1,VP
2593,1,1,VP
2594,-1,-1,VN
2595,1,1,VP
2596,-1,-1,VN
2597,1,1,VP
2598,-1,-1,VN
2599,1,1,VP
2600,-1,-1,VN
2601,1,1,VP
2602,1,1,VP
2603,1,1,VP
2604,-1,-1,VN
2605,1,1,VP
2606,1,1,VP
2607,-1,-1,VN
2608,-1,-1,VN
2609,-1,-1,VN
2610,1,1,VP
2611,-1,-1,VN
2612,1,1,VP
2613,1,1,VP
2614,1,1,VP
2615,1,1,VP
2616,-1,-1,VN
2617,-1,-1,VN
2618,1,1,VP
2619,1,1,VP
2620,1,1,VP
2621,1,1,VP
2622,1,1,VP
2623,-1,-1,VN
2624,1,1,VP
2625,1,1,VP
2626,-1,-1,VN
2627,-1,-1,VN
2628,-1,-1,VN
2629,1,1,VP
2630,1,1,VP
2631,-1,-1,VN
2632,-1,-1,VN
2633,1,1,VP
2634,-1,-1,VN
2635,1,-1,FP
2636,-1,-1,VN
2637,-1,-1,VN
2638,-1,-1,VN
2639,1,1,VP
2640,1,1,VP
2641,-1,-1,VN
2642,1,1,VP
2643,-1,-1,VN
2644,1,1,VP
2645,1,1,VP
2646,1,1,VP
2647,1,1,VP
2648,-1,-1,VN
2649,-1,-1,VN
2650,-1,-1,VN
2651,1,1,VP
2652,1,1,VP
2653,1,1,VP
2654,1,1,VP
2655,1,-1,FP
2656,-1,-1,VN
2657,1,1,VP
2658,-1,-1,VN
2659,1,1,VP
2660,1,1,VP
2661,1,1,VP
2662,1,1,VP
2663,1,1,VP
2664,1,1,VP
2665,1,1,VP
2666,-1,-1,VN
2667,1,1,VP
2668,1,1,VP
2669,-1,-1,VN
2670,-1,-1,VN
2671,1,1,VP
2672,-1,-1,VN
2673,-1,-1,VN
2674,-1,-1,VN
2675,-1,-1,VN
2676,1,1,VP
2677,-1,-1,VN
2678,-1,-1,VN
2679,1,1,VP
2680,1,1,VP
2681,1,1,VP
2682,1,1,VP
2683,-1,-1,VN
2684,-1,-1,VN
2685,1,1,VP
2686,1,1,VP
2687,1,1,VP
2688,-1,-1,VN
2689,-1,-1,VN
2690,-1,-1,VN
2691,1,-1,FP
2692,-1,-1,VN
2693,-1,1,FN
2694,1,1,VP
2695,1,1,VP
2696,1,1,VP
2697,1,1,VP
2698,1,1,VP
2699,-1,-1,VN
2700,-1,-1,VN
2701,1,1,VP
2702,-1,-1,VN
2703,-1,-1,VN
2704,1,1,VP
2705,-1,-1,VN
2706,1,1,VP
2707,-1,-1,VN
2708,1,1,VP
2709,1,1,VP
2710,1,1,VP
2711,1,1,VP
2712,-1,-1,VN
2713,1,1,VP
2714,1,1,VP
2715,-1,-1,VN
2716,-1,-1,VN
2717,-1,-1,VN
2718,1,1,VP
2719,1,1,VP
2720,1,1,VP
2721,1,1,VP
2722,-1,-1,VN
2723,-1,-1,VN
2724,-1,-1,VN
2725,-1,-1,VN
2726,-1,-1,VN
2727,1,1,VP
2728,1,-1,FP
2729,1,1,VP
2730,1,1,VP
2731,-1,-1,VN
2732,1,1,VP
2733,1,1,VP
2734,1,1,VP
2735,-1,-1,VN
2736,-1,-1,VN
2737,1,-1,FP
2738,-1,-1,VN
2739,1,1,VP
2740,-1,-1,VN
2741,1,1,VP
2742,-1,-1,VN
2743,1,1,VP
2744,-1,-1,VN
2745,1,1,VP
2746,1,1,VP
2747,-1,-1,VN
2748,-1,-1,VN
2749,-1,-1,VN
2750,1,1,VP
2751,1,1,VP
2752,1,1,VP
2753,1,1,VP
2754,1,1,VP
2755,1,1,VP
2756,-1,-1,VN
2757,1,-1,FP
2758,-1,-1,VN
2759,1,1,VP
2760,-1,-1,VN
2761,1,-1,FP
2762,1,1,VP
2763,1,1,VP
2764,-1,-1,VN
2765,1,1,VP
2766,-1,-1,VN
2767,1,-1,FP
2768,1,1,VP
2769,-1,-1,VN
2770,1,1,VP
2771,-1,-1,VN
2772,1,1,VP
2773,-1,-1,VN
2774,1,1,VP
2775,1,1,VP
2776,1,1,VP
2777,-1,-1,VN
2778,1,1,VP
2779,-1,-1,VN
2780,1,1,VP
2781,1,1,VP
2782,-1,-1,VN
2783,1,1,VP
2784,1,1,VP
2785,-1,-1,VN
2786,1,1,VP
2787,-1,-1,VN
2788,1,1,VP
2789,1,1,VP
2790,1,1,VP
2791,-1,-1,VN
2792,1,1,VP
2793,-1,-1,VN
2794,1,1,VP
2795,-1,-1,VN
2796,-1,-1,VN
2797,1,1,VP
2798,-1,-1,VN
2799,1,1,VP
2800,1,1,VP
2801,1,1,VP
2802,1,1,VP
2803,1,1,VP
2804,1,1,VP
2805,1,1,VP
2806,1,1,VP
2807,1,1,VP
2808,1,1,VP
2809,1,1,VP
2810,-1,-1,VN
2811,-1,-1,VN
2812,1,1,VP
2813,-1,-1,VN
2814,1,1,VP
2815,-1,-1,VN
2816,1,1,VP
2817,1,1,VP
2818,-1,-1,VN
2819,1,1,VP
2820,1,1,VP
2821,1,-1,FP
2822,-1,-1,VN
2823,1,1,VP
2824,-1,-1,VN
2825,-1,-1,VN
2826,1,1,VP
2827,1,1,VP
2828,1,1,VP
2829,-1,-1,VN
2830,-1,-1,VN
2831,1,1,VP
2832,1,-1,FP
2833,-1,-1,VN
2834,-1,1,FN
2835,-1,-1,VN
2836,-1,-1,VN
2837,1,1,VP
2838,-1,-1,VN
2839,-1,-1,VN
2840,1,1,VP
2841,-1,-1,VN
2842,1,1,VP
2843,1,1,VP
2844,1,1,VP
2845,1,1,VP
2846,1,1,VP
2847,1,1,VP
2848,1,1,VP
2849,-1,-1,VN
2850,-1,-1,VN
2851,1,1,VP
2852,-1,-1,VN
2853,1,1,VP
2854,1,1,VP
2855,-1,-1,VN
2856,-1,-1,VN
2857,-1,-1,VN
2858,1,1,VP
2859,-1,-1,VN
2860,-1,-1,VN
2861,1,1,VP
2862,1,1,VP
2863,-1,-1,VN
2864,1,1,VP
2865,1,1,VP
2866,1,1,VP
2867,1,1,VP
2868,1,1,VP
2869,1,1,VP
2870,-1,-1,VN
2871,1,1,VP
2872,-1,-1,VN
2873,1,1,VP
2874,1,1,VP
2875,1,1,VP
2876,1,1,VP
2877,-1,-1,VN
2878,1,1,VP
