,Predicho,Y,?
2879,1,1,VP
2880,1,1,VP
2881,1,1,VP
2882,-1,-1,VN
2883,-1,-1,VN
2884,1,1,VP
2885,-1,-1,VN
2886,1,1,VP
2887,1,1,VP
2888,-1,-1,VN
2889,1,1,VP
2890,1,-1,FP
2891,1,1,VP
2892,1,1,VP
2893,-1,-1,VN
2894,1,1,VP
2895,-1,-1,VN
2896,1,1,VP
2897,-1,-1,VN
2898,1,1,VP
2899,1,1,VP
2900,-1,-1,VN
2901,1,1,VP
2902,1,1,VP
2903,1,1,VP
2904,1,1,VP
2905,1,1,VP
2906,-1,-1,VN
2907,1,1,VP
2908,-1,-1,VN
2909,1,1,VP
2910,1,1,VP
2911,-1,-1,VN
2912,1,1,VP
2913,-1,-1,VN
2914,-1,-1,VN
2915,1,1,VP
2916,-1,-1,VN
2917,1,1,VP
2918,1,1,VP
2919,-1,-1,VN
2920,1,1,VP
2921,1,1,VP
2922,1,1,VP
2923,-1,-1,VN
2924,1,1,VP
2925,1,1,VP
2926,1,1,VP
2927,1,1,VP
2928,-1,-1,VN
2929,1,1,VP
2930,-1,-1,VN
2931,-1,-1,VN
2932,1,1,VP
2933,-1,-1,VN
2934,-1,-1,VN
2935,1,1,VP
2936,1,1,VP
2937,1,1,VP
2938,-1,-1,VN
2939,-1,-1,VN
2940,1,1,VP
2941,-1,-1,VN
2942,1,1,VP
2943,-1,-1,VN
2944,1,1,VP
2945,1,1,VP
2946,1,1,VP
2947,1,1,VP
2948,1,1,VP
2949,1,1,VP
2950,-1,-1,VN
2951,1,1,VP
2952,-1,-1,VN
2953,1,1,VP
2954,-1,-1,VN
2955,-1,-1,VN
2956,-1,-1,VN
2957,1,1,VP
2958,1,1,VP
2959,1,1,VP
2960,-1,-1,VN
2961,-1,-1,VN
2962,-1,-1,VN
2963,1,1,VP
2964,-1,-1,VN
2965,-1,-1,VN
2966,1,1,VP
2967,1,1,VP
2968,1,1,VP
2969,1,-1,FP
2970,1,1,VP
2971,1,1,VP
2972,1,1,VP
2973,1,1,VP
2974,1,1,VP
2975,-1,-1,VN
2976,1,1,VP
2977,-1,-1,VN
2978,1,1,VP
2979,1,1,VP
2980,-1,-1,VN
2981,1,1,VP
2982,1,1,VP
2983,-1,-1,VN
2984,-1,-1,VN
2985,1,1,VP
2986,1,1,VP
2987,-1,-1,VN
2988,-1,-1,VN
2989,1,1,VP
2990,-1,-1,VN
2991,-1,-1,VN
2992,1,1,VP
2993,1,1,VP
2994,-1,-1,VN
2995,-1,1,FN
2996,1,1,VP
2997,1,1,VP
2998,1,1,VP
2999,-1,-1,VN
3000,1,1,VP
3001,1,-1,FP
3002,1,1,VP
3003,1,1,VP
3004,-1,-1,VN
3005,-1,-1,VN
3006,1,1,VP
3007,1,1,VP
3008,1,1,VP
3009,1,1,VP
3010,1,1,VP
3011,1,1,VP
3012,1,1,VP
3013,1,1,VP
3014,-1,-1,VN
3015,1,1,VP
3016,1,1,VP
3017,1,1,VP
3018,1,1,VP
3019,1,1,VP
3020,1,1,VP
3021,1,1,VP
3022,1,1,VP
3023,1,1,VP
3024,-1,-1,VN
3025,1,1,VP
3026,1,1,VP
3027,1,1,VP
3028,1,1,VP
3029,1,1,VP
3030,1,1,VP
3031,-1,-1,VN
3032,-1,-1,VN
3033,1,1,VP
3034,1,1,VP
3035,1,1,VP
3036,1,1,VP
3037,-1,-1,VN
3038,-1,-1,VN
3039,-1,-1,VN
3040,1,1,VP
3041,1,1,VP
3042,1,1,VP
3043,1,1,VP
3044,-1,-1,VN
3045,1,1,VP
3046,1,1,VP
3047,1,-1,FP
3048,1,1,VP
3049,1,-1,FP
3050,1,1,VP
3051,1,1,VP
3052,1,1,VP
3053,1,1,VP
3054,1,1,VP
3055,1,1,VP
3056,1,1,VP
3057,1,1,VP
3058,-1,-1,VN
3059,1,1,VP
3060,1,1,VP
3061,1,1,VP
3062,1,1,VP
3063,-1,-1,VN
3064,1,1,VP
3065,-1,-1,VN
3066,1,1,VP
3067,-1,-1,VN
3068,1,1,VP
3069,1,-1,FP
3070,-1,-1,VN
3071,1,1,VP
3072,1,1,VP
3073,1,1,VP
3074,1,1,VP
3075,-1,-1,VN
3076,-1,-1,VN
3077,-1,-1,VN
3078,1,1,VP
3079,-1,-1,VN
3080,1,1,VP
3081,1,1,VP
3082,1,1,VP
3083,1,1,VP
3084,1,1,VP
3085,-1,-1,VN
3086,-1,-1,VN
3087,1,1,VP
3088,-1,-1,VN
3089,1,1,VP
3090,1,1,VP
3091,1,1,VP
3092,1,1,VP
3093,1,1,VP
3094,1,1,VP
3095,1,1,VP
3096,1,1,VP
3097,1,1,VP
3098,1,1,VP
3099,1,1,VP
3100,1,1,VP
3101,1,1,VP
3102,1,1,VP
3103,1,1,VP
3104,1,-1,FP
3105,1,1,VP
3106,1,1,VP
3107,-1,-1,VN
3108,-1,-1,VN
3109,1,1,VP
3110,-1,-1,VN
3111,1,1,VP
3112,-1,-1,VN
3113,-1,-1,VN
3114,-1,-1,VN
3115,1,1,VP
3116,1,1,VP
3117,-1,-1,VN
3118,1,1,VP
3119,1,1,VP
3120,-1,-1,VN
3121,-1,-1,VN
3122,1,1,VP
3123,1,1,VP
3124,-1,-1,VN
3125,-1,-1,VN
3126,-1,-1,VN
3127,1,1,VP
3128,1,1,VP
3129,1,1,VP
3130,-1,-1,VN
3131,1,1,VP
3132,1,1,VP
3133,1,1,VP
3134,1,1,VP
3135,-1,-1,VN
3136,1,1,VP
3137,1,1,VP
3138,1,1,VP
3139,1,1,VP
3140,1,1,VP
3141,-1,-1,VN
3142,-1,-1,VN
3143,1,1,VP
3144,1,1,VP
3145,1,1,VP
3146,1,1,VP
3147,1,1,VP
3148,-1,-1,VN
3149,1,1,VP
3150,1,1,VP
3151,-1,-1,VN
3152,-1,-1,VN
3153,1,1,VP
3154,-1,-1,VN
3155,-1,-1,VN
3156,1,1,VP
3157,1,-1,FP
3158,-1,-1,VN
3159,1,1,VP
3160,1,1,VP
3161,-1,-1,VN
3162,-1,-1,VN
3163,-1,-1,VN
3164,-1,-1,VN
3165,1,1,VP
3166,1,1,VP
3167,1,-1,FP
3168,-1,-1,VN
3169,-1,-1,VN
3170,-1,-1,VN
3171,1,1,VP
3172,-1,-1,VN
3173,1,1,VP
3174,1,1,VP
3175,1,1,VP
3176,1,1,VP
3177,1,1,VP
3178,-1,-1,VN
3179,-1,-1,VN
3180,1,1,VP
3181,1,1,VP
3182,-1,-1,VN
3183,1,1,VP
3184,1,1,VP
3185,1,1,VP
3186,-1,-1,VN
3187,1,1,VP
3188,1,1,VP
3189,1,1,VP
3190,-1,-1,VN
3191,1,1,VP
3192,1,1,VP
3193,-1,-1,VN
3194,-1,-1,VN
3195,-1,-1,VN
3196,1,-1,FP
3197,1,1,VP
3198,1,1,VP
3199,-1,-1,VN
3200,-1,-1,VN
3201,1,1,VP
3202,-1,-1,VN
3203,-1,-1,VN
3204,1,1,VP
3205,-1,1,FN
3206,1,1,VP
3207,-1,-1,VN
3208,1,1,VP
3209,-1,-1,VN
3210,1,1,VP
3211,1,1,VP
3212,-1,-1,VN
3213,1,1,VP
3214,1,1,VP
3215,1,1,VP
3216,1,1,VP
3217,1,1,VP
3218,-1,-1,VN
3219,1,1,VP
3220,1,1,VP
3221,-1,-1,VN
3222,-1,-1,VN
3223,1,-1,FP
3224,-1,-1,VN
3225,-1,-1,VN
3226,1,1,VP
3227,-1,-1,VN
3228,-1,-1,VN
3229,1,1,VP
3230,1,-1,FP
3231,1,1,VP
3232,1,1,VP
3233,1,1,VP
3234,-1,-1,VN
3235,1,1,VP
3236,1,1,VP
3237,-1,-1,VN
3238,1,1,VP
3239,1,1,VP
3240,-1,-1,VN
3241,-1,-1,VN
3242,1,1,VP
3243,-1,-1,VN
3244,1,1,VP
3245,1,1,VP
3246,1,1,VP
3247,1,1,VP
3248,1,-1,FP
3249,1,1,VP
3250,-1,-1,VN
3251,1,1,VP
3252,1,1,VP
3253,1,1,VP
3254,-1,-1,VN
3255,1,1,VP
3256,-1,-1,VN
3257,1,1,VP
3258,-1,-1,VN
3259,-1,-1,VN
3260,-1,-1,VN
3261,1,1,VP
3262,-1,-1,VN
3263,-1,-1,VN
3264,1,1,VP
3265,1,1,VP
3266,1,1,VP
3267,1,1,VP
3268,1,1,VP
3269,1,1,VP
3270,1,1,VP
3271,1,1,VP
3272,-1,-1,VN
3273,-1,-1,VN
3274,-1,-1,VN
3275,-1,-1,VN
3276,-1,-1,VN
3277,-1,-1,VN
3278,1,1,VP
3279,-1,1,FN
3280,1,1,VP
3281,1,1,VP
3282,1,1,VP
3283,1,1,VP
3284,1,1,VP
3285,1,1,VP
3286,-1,-1,VN
3287,-1,-1,VN
3288,-1,-1,VN
3289,-1,-1,VN
3290,-1,-1,VN
3291,-1,-1,VN
3292,-1,-1,VN
3293,1,1,VP
3294,1,1,VP
3295,1,1,VP
3296,1,1,VP
3297,1,1,VP
3298,-1,-1,VN
3299,-1,1,FN
3300,1,1,VP
3301,-1,-1,VN
3302,-1,-1,VN
3303,1,1,VP
3304,1,-1,FP
3305,1,1,VP
3306,-1,-1,VN
3307,-1,-1,VN
3308,1,1,VP
3309,1,1,VP
3310,1,1,VP
3311,1,1,VP
3312,-1,-1,VN
3313,1,1,VP
3314,-1,-1,VN
3315,1,1,VP
3316,1,1,VP
3317,1,1,VP
3318,-1,-1,VN
3319,-1,-1,VN
3320,1,1,VP
3321,1,1,VP
3322,1,1,VP
3323,-1,-1,VN
3324,1,1,VP
3325,1,1,VP
3326,1,1,VP
3327,-1,-1,VN
3328,-1,-1,VN
3329,1,1,VP
3330,-1,-1,VN
3331,-1,1,FN
3332,1,1,VP
3333,1,1,VP
3334,1,1,VP
3335,1,1,VP
3336,1,1,VP
3337,-1,-1,VN
3338,-1,-1,VN
3339,-1,-1,VN
3340,1,1,VP
3341,1,1,VP
3342,1,1,VP
3343,1,1,VP
3344,1,1,VP
3345,1,1,VP
3346,1,1,VP
3347,-1,-1,VN
3348,1,1,VP
3349,-1,-1,VN
3350,1,1,VP
3351,-1,-1,VN
3352,1,1,VP
3353,1,1,VP
3354,-1,-1,VN
3355,1,1,VP
3356,1,1,VP
3357,1,1,VP
3358,1,1,VP
3359,-1,-1,VN
3360,1,1,VP
3361,1,1,VP
3362,1,1,VP
3363,1,1,VP
3364,1,1,VP
3365,1,1,VP
3366,1,1,VP
3367,-1,-1,VN
3368,-1,1,FN
3369,-1,-1,VN
3370,1,1,VP
3371,1,1,VP
3372,1,1,VP
3373,1,1,VP
3374,1,1,VP
3375,-1,-1,VN
3376,1,1,VP
3377,-1,-1,VN
3378,-1,-1,VN
3379,1,1,VP
3380,1,1,VP
3381,-1,-1,VN
3382,-1,-1,VN
3383,-1,-1,VN
3384,1,1,VP
3385,-1,-1,VN
3386,1,1,VP
3387,1,1,VP
3388,1,1,VP
3389,1,1,VP
3390,-1,-1,VN
3391,1,1,VP
3392,-1,-1,VN
3393,1,1,VP
3394,-1,-1,VN
3395,-1,-1,VN
3396,-1,-1,VN
3397,1,1,VP
3398,1,1,VP
3399,1,1,VP
3400,-1,-1,VN
3401,1,1,VP
3402,1,1,VP
3403,1,1,VP
3404,1,1,VP
3405,1,1,VP
3406,1,1,VP
3407,1,1,VP
3408,1,1,VP
3409,1,1,VP
3410,1,1,VP
3411,-1,-1,VN
3412,-1,-1,VN
3413,1,1,VP
3414,-1,-1,VN
3415,1,1,VP
3416,-1,-1,VN
3417,1,1,VP
3418,-1,-1,VN
3419,-1,1,FN
3420,1,1,VP
3421,-1,-1,VN
3422,-1,-1,VN
3423,1,1,VP
3424,1,1,VP
3425,-1,-1,VN
3426,1,1,VP
3427,1,1,VP
3428,1,1,VP
3429,1,1,VP
3430,1,1,VP
3431,1,1,VP
3432,1,1,VP
3433,1,1,VP
3434,-1,-1,VN
3435,1,1,VP
3436,1,1,VP
3437,1,1,VP
3438,-1,-1,VN
3439,1,1,VP
3440,-1,-1,VN
3441,1,1,VP
3442,1,1,VP
3443,1,1,VP
3444,1,-1,FP
3445,-1,-1,VN
3446,-1,-1,VN
3447,-1,-1,VN
3448,-1,-1,VN
3449,1,1,VP
3450,1,1,VP
3451,1,1,VP
3452,-1,-1,VN
3453,-1,-1,VN
3454,-1,-1,VN
3455,-1,-1,VN
3456,1,1,VP
3457,-1,-1,VN
3458,1,1,VP
3459,1,1,VP
3460,1,-1,FP
3461,1,1,VP
3462,1,-1,FP
3463,1,1,VP
3464,1,1,VP
3465,-1,-1,VN
3466,1,1,VP
3467,1,1,VP
3468,1,1,VP
3469,1,1,VP
3470,-1,-1,VN
3471,1,1,VP
3472,-1,-1,VN
3473,-1,-1,VN
3474,1,-1,FP
3475,-1,-1,VN
3476,1,1,VP
3477,1,1,VP
3478,1,1,VP
3479,1,1,VP
3480,1,1,VP
3481,1,1,VP
3482,1,1,VP
3483,-1,-1,VN
3484,1,1,VP
3485,-1,-1,VN
3486,1,1,VP
3487,1,1,VP
3488,-1,-1,VN
3489,1,1,VP
3490,1,1,VP
3491,-1,-1,VN
3492,-1,-1,VN
3493,-1,-1,VN
3494,-1,-1,VN
3495,1,1,VP
3496,-1,-1,VN
3497,-1,-1,VN
3498,1,1,VP
3499,1,1,VP
3500,1,1,VP
3501,-1,-1,VN
3502,1,1,VP
3503,-1,-1,VN
3504,1,1,VP
3505,-1,-1,VN
3506,-1,-1,VN
3507,-1,-1,VN
3508,1,1,VP
3509,1,1,VP
3510,1,1,VP
3511,1,1,VP
3512,1,1,VP
3513,1,1,VP
3514,1,1,VP
3515,1,1,VP
3516,-1,-1,VN
3517,1,1,VP
3518,1,1,VP
3519,-1,-1,VN
3520,-1,-1,VN
3521,-1,-1,VN
3522,-1,-1,VN
3523,-1,-1,VN
3524,-1,-1,VN
3525,-1,-1,VN
3526,1,1,VP
3527,-1,-1,VN
3528,1,1,VP
3529,1,1,VP
3530,1,1,VP
3531,1,1,VP
3532,1,1,VP
3533,-1,-1,VN
3534,-1,-1,VN
3535,-1,-1,VN
3536,-1,-1,VN
3537,1,1,VP
3538,-1,1,FN
3539,1,1,VP
3540,1,1,VP
3541,1,1,VP
3542,1,1,VP
3543,-1,-1,VN
3544,1,1,VP
3545,-1,-1,VN
3546,1,1,VP
3547,1,1,VP
3548,1,1,VP
3549,1,1,VP
3550,1,1,VP
3551,1,1,VP
3552,1,1,VP
3553,1,1,VP
3554,-1,-1,VN
3555,1,1,VP
3556,1,1,VP
3557,-1,-1,VN
3558,1,1,VP
3559,-1,-1,VN
3560,-1,-1,VN
3561,1,1,VP
3562,1,1,VP
3563,1,1,VP
3564,1,1,VP
3565,1,1,VP
3566,-1,-1,VN
3567,1,1,VP
3568,1,1,VP
3569,1,1,VP
3570,1,1,VP
3571,1,1,VP
3572,-1,-1,VN
3573,1,1,VP
3574,-1,-1,VN
3575,1,1,VP
3576,1,1,VP
3577,1,1,VP
3578,1,1,VP
3579,1,1,VP
3580,1,1,VP
3581,-1,-1,VN
3582,1,1,VP
3583,-1,-1,VN
3584,1,1,VP
3585,-1,-1,VN
3586,1,1,VP
3587,1,1,VP
3588,1,1,VP
3589,-1,-1,VN
3590,-1,-1,VN
3591,1,1,VP
3592,1,1,VP
3593,1,1,VP
3594,-1,-1,VN
3595,1,1,VP
3596,1,1,VP
3597,-1,-1,VN
3598,1,1,VP
3599,-1,-1,VN
3600,-1,-1,VN
3601,-1,-1,VN
3602,-1,-1,VN
3603,1,1,VP
3604,1,1,VP
3605,1,1,VP
3606,-1,-1,VN
3607,-1,-1,VN
3608,-1,-1,VN
3609,1,1,VP
3610,-1,-1,VN
3611,1,1,VP
3612,1,1,VP
3613,1,1,VP
3614,1,1,VP
3615,1,1,VP
3616,1,1,VP
3617,1,1,VP
3618,1,1,VP
3619,-1,-1,VN
3620,-1,-1,VN
3621,-1,-1,VN
3622,1,1,VP
3623,-1,-1,VN
3624,1,1,VP
3625,1,1,VP
3626,1,1,VP
3627,-1,-1,VN
3628,1,1,VP
3629,1,1,VP
3630,-1,-1,VN
3631,1,1,VP
3632,1,1,VP
3633,1,1,VP
3634,1,1,VP
3635,-1,-1,VN
3636,1,1,VP
3637,-1,-1,VN
3638,-1,-1,VN
3639,1,1,VP
3640,1,1,VP
3641,-1,-1,VN
3642,1,1,VP
3643,-1,-1,VN
3644,1,1,VP
3645,-1,-1,VN
3646,1,1,VP
3647,1,1,VP
3648,1,1,VP
3649,-1,-1,VN
3650,1,1,VP
3651,-1,-1,VN
3652,-1,-1,VN
3653,-1,-1,VN
3654,1,1,VP
3655,-1,-1,VN
3656,-1,-1,VN
3657,1,1,VP
3658,-1,-1,VN
3659,1,1,VP
3660,-1,1,FN
3661,1,1,VP
3662,-1,-1,VN
3663,-1,-1,VN
3664,-1,-1,VN
3665,1,1,VP
3666,-1,-1,VN
3667,1,1,VP
3668,1,1,VP
3669,1,1,VP
3670,1,1,VP
3671,1,-1,FP
3672,-1,-1,VN
3673,1,1,VP
3674,-1,-1,VN
3675,1,1,VP
3676,-1,-1,VN
3677,-1,-1,VN
3678,-1,-1,VN
3679,-1,-1,VN
3680,-1,-1,VN
3681,1,1,VP
3682,1,1,VP
3683,1,-1,FP
3684,-1,-1,VN
3685,1,1,VP
3686,1,1,VP
3687,1,1,VP
3688,1,1,VP
3689,-1,-1,VN
3690,-1,-1,VN
3691,-1,-1,VN
3692,-1,-1,VN
3693,1,1,VP
3694,1,1,VP
3695,1,1,VP
3696,1,1,VP
3697,1,1,VP
3698,1,1,VP
3699,1,1,VP
3700,-1,-1,VN
3701,1,1,VP
3702,-1,-1,VN
3703,1,1,VP
3704,1,1,VP
3705,1,1,VP
3706,-1,-1,VN
3707,-1,-1,VN
3708,1,1,VP
3709,1,1,VP
3710,1,1,VP
3711,1,1,VP
3712,-1,-1,VN
3713,-1,-1,VN
3714,-1,-1,VN
3715,-1,-1,VN
3716,1,1,VP
3717,-1,-1,VN
3718,1,1,VP
3719,1,1,VP
3720,1,1,VP
3721,1,1,VP
3722,1,1,VP
3723,1,1,VP
3724,1,1,VP
3725,1,1,VP
3726,1,1,VP
3727,-1,-1,VN
3728,-1,-1,VN
3729,1,1,VP
3730,1,1,VP
3731,1,1,VP
3732,-1,-1,VN
3733,1,1,VP
3734,1,1,VP
3735,-1,-1,VN
3736,-1,-1,VN
3737,1,1,VP
3738,1,1,VP
3739,1,1,VP
3740,1,1,VP
3741,1,1,VP
3742,-1,-1,VN
3743,1,1,VP
3744,1,1,VP
3745,1,1,VP
3746,1,1,VP
3747,-1,-1,VN
3748,1,1,VP
3749,-1,-1,VN
3750,-1,-1,VN
3751,1,1,VP
3752,1,-1,FP
3753,1,1,VP
3754,-1,-1,VN
3755,1,1,VP
3756,1,1,VP
3757,-1,-1,VN
3758,1,1,VP
3759,1,1,VP
3760,1,1,VP
3761,1,1,VP
3762,1,1,VP
3763,1,1,VP
3764,-1,-1,VN
3765,1,1,VP
3766,-1,-1,VN
3767,1,1,VP
3768,1,-1,FP
3769,-1,-1,VN
3770,1,1,VP
3771,1,1,VP
3772,1,1,VP
3773,1,1,VP
3774,1,1,VP
3775,1,-1,FP
3776,1,1,VP
3777,1,1,VP
3778,-1,-1,VN
3779,1,1,VP
3780,1,1,VP
3781,1,1,VP
3782,1,1,VP
3783,-1,-1,VN
3784,1,1,VP
3785,1,1,VP
3786,-1,-1,VN
3787,1,1,VP
3788,-1,-1,VN
3789,1,1,VP
3790,-1,-1,VN
3791,1,1,VP
3792,-1,-1,VN
3793,-1,-1,VN
3794,-1,-1,VN
3795,1,1,VP
3796,-1,-1,VN
3797,-1,-1,VN
3798,1,1,VP
3799,-1,-1,VN
3800,-1,-1,VN
3801,1,1,VP
3802,-1,-1,VN
3803,1,1,VP
3804,-1,-1,VN
3805,1,1,VP
3806,1,1,VP
3807,1,1,VP
3808,1,1,VP
3809,1,1,VP
3810,1,1,VP
3811,-1,-1,VN
3812,-1,-1,VN
3813,1,1,VP
3814,-1,-1,VN
